pressure,temperature,mass-fraction-water,density,x-velocity,y-velocity,z-velocity,x,y,z,Cell Type
2.86E+06,3.00E+02,8.74E-01,2.14E+02,-1.38E+00,15.3,-6.38E-01,7.36E-03,-1.15E-02,-6.52E-05,5
2.86E+06,3.00E+02,8.58E-01,1.94E+02,-1.72E+00,15.2,-1.27E+00,7.39E-03,-1.15E-02,-1.07E-04,5
2.86E+06,3.00E+02,8.27E-01,1.65E+02,-3.17E+00,14.3,-3.46E+00,7.45E-03,-1.15E-02,-2.00E-04,5
2.86E+06,3.00E+02,8.55E-01,1.92E+02,-3.25E+00,15.1,-3.82E+00,7.56E-03,-1.15E-02,-1.03E-04,5
2.86E+06,3.00E+02,8.40E-01,1.77E+02,-2.87E+00,15.7,-2.82E+00,7.49E-03,-1.15E-02,-8.95E-05,5
2.86E+06,3.00E+02,8.52E-01,1.89E+02,-3.11E+00,15.7,-3.30E+00,7.53E-03,-1.15E-02,-8.34E-05,5
2.86E+06,3.00E+02,8.59E-01,1.96E+02,-1.68E+00,15.4,-1.06E+00,7.38E-03,-1.15E-02,-8.70E-05,5
2.86E+06,3.00E+02,8.80E-01,2.22E+02,-1.19E+00,15.2,-4.24E-01,7.34E-03,-1.15E-02,-6.14E-05,5
2.86E+06,3.00E+02,7.86E-01,1.38E+02,-3.28E+00,13.5,-4.33E+00,7.57E-03,-1.15E-02,-2.04E-04,5
2.86E+06,3.00E+02,8.33E-01,1.71E+02,-1.04E+00,16.1,-1.24E-02,7.32E-03,-1.15E-02,-2.28E-06,5
2.86E+06,3.00E+02,8.64E-01,2.01E+02,-8.05E-01,14.5,-5.22E-01,7.31E-03,-1.15E-02,-1.18E-04,5
2.86E+06,3.00E+02,8.74E-01,2.15E+02,-1.08E+00,15.5,-2.98E-01,7.33E-03,-1.15E-02,-4.17E-05,5
2.86E+06,3.00E+02,8.49E-01,1.85E+02,-1.90E+00,13.2,-1.98E+00,7.34E-03,-1.15E-02,-2.40E-04,5
2.86E+06,3.00E+02,8.51E-01,1.88E+02,-7.20E-01,14.8,-3.25E-01,7.29E-03,-1.15E-02,-1.07E-04,5
2.86E+06,3.00E+02,8.82E-01,2.26E+02,-1.56E+00,13,-1.70E+00,7.32E-03,-1.15E-02,-2.48E-04,5
2.86E+06,3.00E+02,8.69E-01,2.08E+02,-1.18E+00,14.4,-9.96E-01,7.34E-03,-1.15E-02,-1.34E-04,5
2.86E+06,3.00E+02,8.66E-01,2.05E+02,-1.65E+00,14.1,-1.65E+00,7.36E-03,-1.15E-02,-1.71E-04,5
2.86E+06,3.00E+02,8.86E-01,2.32E+02,-1.05E+00,13.1,-1.26E+00,7.30E-03,-1.15E-02,-2.35E-04,5
2.86E+06,3.00E+02,9.09E-01,2.73E+02,-1.29E+00,12.6,-1.68E+00,7.30E-03,-1.15E-02,-2.78E-04,5
2.86E+06,3.00E+02,7.45E-01,1.19E+02,-1.55E+00,11.5,-1.73E+00,7.39E-03,-1.15E-02,-4.59E-04,5
2.86E+06,3.00E+02,6.96E-01,1.02E+02,-1.41E+00,12.2,-1.98E+00,7.45E-03,-1.15E-02,-4.95E-04,5
2.86E+06,3.00E+02,8.89E-01,2.37E+02,-2.25E+00,12.2,-2.01E+00,7.35E-03,-1.15E-02,-3.44E-04,5
2.86E+06,3.00E+02,7.40E-01,1.17E+02,2.95E-01,10.9,-1.63E+00,7.33E-03,-1.15E-02,-4.75E-04,5
2.86E+06,3.00E+02,8.29E-01,1.68E+02,-2.99E+00,14.6,-3.10E+00,7.44E-03,-1.15E-02,-1.88E-04,5
2.86E+06,3.00E+02,8.78E-01,2.20E+02,-2.27E+00,13.2,-3.06E+00,7.56E-03,-1.15E-02,-4.14E-04,5
2.86E+06,3.00E+02,8.77E-01,2.18E+02,-2.62E+00,13,-2.64E+00,7.48E-03,-1.15E-02,-4.19E-04,5
2.86E+06,3.00E+02,9.67E-01,5.06E+02,1.26E+00,11.6,-1.61E+00,7.39E-03,-1.15E-02,-5.66E-04,5
2.86E+06,3.00E+02,8.55E-01,1.92E+02,-2.69E+00,13.3,-3.34E+00,7.53E-03,-1.15E-02,-3.83E-04,5
2.86E+06,3.00E+02,9.06E-01,2.69E+02,-2.45E+00,12.5,-2.38E+00,7.43E-03,-1.15E-02,-4.20E-04,5
2.86E+06,3.00E+02,8.44E-01,1.81E+02,-2.90E+00,13.1,-2.94E+00,7.44E-03,-1.15E-02,-3.55E-04,5
2.86E+06,3.00E+02,8.19E-01,1.59E+02,-2.86E+00,13.1,-2.95E+00,7.40E-03,-1.15E-02,-2.97E-04,5
2.86E+06,3.00E+02,8.31E-01,1.69E+02,-2.92E+00,15.4,-2.99E+00,7.48E-03,-1.15E-02,-1.24E-04,5
2.86E+06,3.00E+02,8.42E-01,1.79E+02,-2.09E+00,15.4,-1.70E+00,7.42E-03,-1.15E-02,-1.00E-04,5
2.86E+06,3.00E+02,8.47E-01,1.83E+02,-1.94E+00,15.2,-1.64E+00,7.40E-03,-1.15E-02,-1.14E-04,5
2.86E+06,3.00E+02,7.73E-01,1.31E+02,-3.30E+00,13.4,-4.33E+00,7.55E-03,-1.15E-02,-2.29E-04,5
2.86E+06,3.00E+02,8.07E-01,1.51E+02,-2.89E+00,13.1,-4.09E+00,7.60E-03,-1.15E-02,-2.05E-04,5
2.86E+06,3.00E+02,7.98E-01,1.46E+02,-7.81E-01,10.9,-1.82E+00,7.30E-03,-1.15E-02,-4.29E-04,5
2.86E+06,3.00E+02,8.50E-01,1.86E+02,-1.98E+00,15.6,-1.45E+00,7.42E-03,-1.15E-02,-8.06E-05,5
2.86E+06,3.00E+02,7.54E-01,1.23E+02,-1.10E-01,11,-1.73E+00,7.35E-03,-1.15E-02,-4.75E-04,5
2.86E+06,3.00E+02,7.38E-01,1.16E+02,-1.80E+00,12.5,-2.14E+00,7.47E-03,-1.15E-02,-4.84E-04,5
2.86E+06,3.00E+02,6.74E-01,9.56E+01,-8.20E-01,12.4,-1.68E+00,7.49E-03,-1.15E-02,-5.18E-04,5
2.86E+06,3.00E+02,7.42E-01,1.18E+02,-3.13E+00,13.3,-3.96E+00,7.50E-03,-1.15E-02,-2.90E-04,5
2.86E+06,3.00E+02,7.74E-01,1.32E+02,-2.93E+00,13.3,-3.60E+00,7.50E-03,-1.15E-02,-3.38E-04,5
2.86E+06,3.00E+02,8.45E-01,1.82E+02,-2.60E+00,12.8,-2.50E+00,7.37E-03,-1.15E-02,-3.12E-04,5
2.86E+06,3.00E+02,8.09E-01,1.53E+02,-2.91E+00,13.1,-3.08E+00,7.43E-03,-1.15E-02,-3.22E-04,5
2.86E+06,3.00E+02,8.95E-01,2.46E+02,-2.70E+00,13,-2.73E+00,7.44E-03,-1.15E-02,-3.96E-04,5
2.86E+06,3.00E+02,7.19E-01,1.09E+02,-3.77E-01,10.7,-1.17E+00,7.24E-03,-1.15E-02,-4.48E-04,5
2.86E+06,3.00E+02,9.17E-01,2.93E+02,-8.16E-01,12.9,-1.57E+00,7.28E-03,-1.15E-02,-2.64E-04,5
2.86E+06,3.00E+02,8.80E-01,2.22E+02,-2.13E+00,13.1,-3.32E+00,7.59E-03,-1.15E-02,-3.88E-04,5
2.86E+06,3.00E+02,8.68E-01,2.06E+02,-7.90E-01,14.1,-7.47E-01,7.31E-03,-1.15E-02,-1.53E-04,5
2.86E+06,3.00E+02,8.49E-01,1.85E+02,-2.79E+00,16,-2.55E+00,7.51E-03,-1.15E-02,-5.39E-05,5
2.86E+06,3.00E+02,8.73E-01,2.13E+02,-1.12E+00,14.1,-9.88E-01,7.33E-03,-1.15E-02,-1.51E-04,5
2.86E+06,3.00E+02,8.61E-01,1.98E+02,-1.44E+00,14.6,-1.22E+00,7.36E-03,-1.15E-02,-1.32E-04,5
2.86E+06,3.00E+02,7.82E-01,1.36E+02,-3.39E+00,13.6,-4.30E+00,7.53E-03,-1.15E-02,-2.21E-04,5
2.86E+06,3.00E+02,8.01E-01,1.47E+02,-3.48E+00,13.8,-4.25E+00,7.53E-03,-1.15E-02,-2.00E-04,5
2.86E+06,3.00E+02,8.53E-01,1.90E+02,-3.12E+00,16.1,-3.15E+00,7.54E-03,-1.15E-02,-5.03E-05,5
2.86E+06,3.00E+02,8.31E-01,1.69E+02,-2.58E+00,13.8,-2.66E+00,7.39E-03,-1.15E-02,-2.24E-04,5
2.86E+06,3.00E+02,8.38E-01,1.75E+02,-2.58E+00,13,-2.49E+00,7.37E-03,-1.15E-02,-2.88E-04,5
2.86E+06,3.00E+02,7.31E-01,1.13E+02,-7.04E-01,11.6,-1.95E+00,7.41E-03,-1.15E-02,-4.93E-04,5
2.86E+06,3.00E+02,7.15E-01,1.08E+02,-5.58E-01,10.8,-1.50E+00,7.24E-03,-1.15E-02,-4.17E-04,5
2.86E+06,3.00E+02,8.73E-01,2.14E+02,-2.83E+00,13.1,-2.81E+00,7.46E-03,-1.15E-02,-3.87E-04,5
2.86E+06,3.00E+02,8.47E-01,1.84E+02,-2.75E+00,13.3,-3.08E+00,7.51E-03,-1.15E-02,-3.96E-04,5
2.86E+06,3.00E+02,7.78E-01,1.34E+02,-2.88E+00,13.3,-3.90E+00,7.53E-03,-1.15E-02,-3.16E-04,5
2.86E+06,3.00E+02,7.88E-01,1.40E+02,-3.05E+00,13.2,-4.24E+00,7.58E-03,-1.15E-02,-2.33E-04,5
2.86E+06,3.00E+02,7.38E-01,1.16E+02,-3.40E-01,10.8,-1.76E+00,7.30E-03,-1.15E-02,-4.47E-04,5
2.86E+06,3.00E+02,8.01E-01,1.48E+02,-1.08E+00,11.1,-1.91E+00,7.28E-03,-1.15E-02,-4.01E-04,5
2.86E+06,3.00E+02,9.06E-01,2.68E+02,-2.52E+00,12.2,-2.16E+00,7.38E-03,-1.15E-02,-3.88E-04,5
2.86E+06,3.00E+02,7.98E-01,1.45E+02,-3.21E+00,13.5,-3.77E+00,7.46E-03,-1.15E-02,-2.55E-04,5
2.86E+06,3.00E+02,8.08E-01,1.52E+02,-3.22E+00,13.6,-4.14E+00,7.59E-03,-1.15E-02,-1.61E-04,5
2.86E+06,3.00E+02,7.77E-01,1.33E+02,-2.85E+00,13.2,-4.13E+00,7.56E-03,-1.15E-02,-2.84E-04,5
2.86E+06,3.00E+02,8.65E-01,2.02E+02,-1.58E+00,11.4,-1.73E+00,7.30E-03,-1.15E-02,-3.72E-04,5
2.86E+06,3.00E+02,8.85E-01,2.30E+02,-1.78E+00,15.8,-7.55E-01,7.42E-03,-1.15E-02,-7.04E-06,5
2.86E+06,3.00E+02,7.77E-01,1.34E+02,1.39E+00,11.6,-1.99E+00,7.41E-03,-1.15E-02,-5.52E-04,5
2.86E+06,3.00E+02,7.66E-01,1.28E+02,-3.00E+00,13.3,-4.05E+00,7.53E-03,-1.15E-02,-2.95E-04,5
2.86E+06,3.00E+02,8.87E-01,2.33E+02,-2.38E+00,12.5,-2.20E+00,7.35E-03,-1.15E-02,-3.22E-04,5
2.86E+06,3.00E+02,7.22E-01,1.10E+02,-4.63E-01,10.6,-1.54E+00,7.25E-03,-1.15E-02,-4.31E-04,5
2.86E+06,3.00E+02,9.00E-01,2.56E+02,-2.03E+00,11.9,-1.77E+00,7.33E-03,-1.15E-02,-3.49E-04,5
2.86E+06,3.00E+02,8.74E-01,2.14E+02,-1.79E+00,15.7,-8.85E-01,7.41E-03,-1.15E-02,-4.08E-05,5
2.86E+06,3.00E+02,8.20E-01,1.60E+02,-2.78E+00,13.5,-2.93E+00,7.40E-03,-1.15E-02,-2.61E-04,5
2.86E+06,3.00E+02,9.03E-01,2.62E+02,-1.83E+00,11.9,-1.81E+00,7.31E-03,-1.15E-02,-3.34E-04,5
2.86E+06,3.00E+02,8.81E-01,2.24E+02,-2.61E+00,13.2,-2.88E+00,7.52E-03,-1.15E-02,-4.18E-04,5
2.86E+06,3.00E+02,8.55E-01,1.92E+02,-2.07E+00,15.8,-1.28E+00,7.44E-03,-1.15E-02,-3.14E-05,5
2.86E+06,3.00E+02,8.35E-01,1.72E+02,-2.46E+00,15.1,-2.31E+00,7.42E-03,-1.15E-02,-1.39E-04,5
2.86E+06,3.00E+02,8.31E-01,1.69E+02,-3.24E+00,15.3,-3.52E+00,7.52E-03,-1.15E-02,-1.20E-04,5
2.86E+06,3.00E+02,8.90E-01,2.38E+02,-2.37E+00,11.8,-1.73E+00,7.36E-03,-1.15E-02,-3.98E-04,5
2.86E+06,3.00E+02,8.44E-01,1.80E+02,4.39E-01,10.9,-1.17E+00,7.28E-03,-1.15E-02,-4.84E-04,5
2.86E+06,3.00E+02,8.65E-01,2.03E+02,-1.67E+00,12.7,-1.74E+00,7.32E-03,-1.15E-02,-2.70E-04,5
2.86E+06,3.00E+02,8.12E-01,1.55E+02,-3.10E+00,13.4,-3.46E+00,7.44E-03,-1.15E-02,-2.65E-04,5
2.86E+06,3.00E+02,7.56E-01,1.24E+02,-3.05E+00,13.3,-3.55E+00,7.47E-03,-1.15E-02,-3.07E-04,5
2.86E+06,3.00E+02,8.69E-01,2.07E+02,-1.18E+00,13.7,-1.31E+00,7.33E-03,-1.15E-02,-1.84E-04,5
2.86E+06,3.00E+02,8.47E-01,1.83E+02,-4.73E-01,14.5,-3.59E-01,7.28E-03,-1.15E-02,-1.36E-04,5
2.86E+06,3.00E+02,8.78E-01,2.19E+02,-2.33E+00,12.9,-2.48E+00,7.50E-03,-1.15E-02,-4.51E-04,5
2.86E+06,3.00E+02,8.42E-01,1.79E+02,-1.14E+00,15.9,-1.25E-01,7.34E-03,-1.15E-02,-7.41E-06,5
2.86E+06,3.00E+02,7.88E-01,1.40E+02,-3.39E+00,13.6,-4.19E+00,7.51E-03,-1.15E-02,-2.34E-04,5
2.86E+06,3.00E+02,7.64E-01,1.27E+02,-3.22E+00,13.4,-3.81E+00,7.48E-03,-1.15E-02,-2.71E-04,5
2.86E+06,3.00E+02,8.39E-01,1.76E+02,-2.02E+00,14.7,-1.88E+00,7.39E-03,-1.15E-02,-1.48E-04,5
2.86E+06,3.00E+02,8.39E-01,1.76E+02,-2.37E+00,15.5,-2.16E+00,7.44E-03,-1.15E-02,-1.07E-04,5
2.86E+06,3.00E+02,8.45E-01,1.81E+02,-2.50E+00,13.2,-3.76E+00,7.57E-03,-1.15E-02,-3.57E-04,5
2.86E+06,3.00E+02,8.92E-01,2.41E+02,-2.53E+00,12.8,-2.53E+00,7.44E-03,-1.15E-02,-4.16E-04,5
2.86E+06,3.00E+02,8.82E-01,2.26E+02,-2.23E+00,11.7,-1.70E+00,7.35E-03,-1.15E-02,-3.85E-04,5
2.86E+06,3.00E+02,8.84E-01,2.29E+02,-1.89E+00,11.6,-1.66E+00,7.32E-03,-1.15E-02,-3.68E-04,5
2.86E+06,3.00E+02,8.27E-01,1.66E+02,-3.22E+00,15.2,-3.46E+00,7.50E-03,-1.15E-02,-1.34E-04,5
2.86E+06,3.00E+02,8.69E-01,2.08E+02,-1.70E+00,15.6,-8.53E-01,7.39E-03,-1.15E-02,-5.45E-05,5
2.86E+06,3.00E+02,8.29E-01,1.67E+02,-2.77E+00,14.4,-2.85E+00,7.41E-03,-1.15E-02,-1.96E-04,5
2.86E+06,3.00E+02,8.15E-01,1.56E+02,-2.74E+00,13.2,-2.84E+00,7.39E-03,-1.15E-02,-2.81E-04,5
2.86E+06,3.00E+02,8.33E-01,1.70E+02,-2.76E+00,12.9,-2.75E+00,7.40E-03,-1.15E-02,-3.31E-04,5
2.86E+06,3.00E+02,8.85E-01,2.30E+02,-2.65E+00,12.7,-2.61E+00,7.40E-03,-1.15E-02,-3.54E-04,5
2.86E+06,3.00E+02,8.24E-01,1.64E+02,-2.90E+00,13.3,-3.22E+00,7.49E-03,-1.15E-02,-3.69E-04,5
2.86E+06,3.00E+02,7.64E-01,1.27E+02,-2.94E+00,13.3,-3.75E+00,7.51E-03,-1.15E-02,-3.23E-04,5
2.86E+06,3.00E+02,7.43E-01,1.18E+02,-3.11E+00,13.3,-3.77E+00,7.49E-03,-1.15E-02,-3.06E-04,5
2.86E+06,3.00E+02,7.82E-01,1.36E+02,-3.01E+00,13.2,-4.23E+00,7.57E-03,-1.15E-02,-2.50E-04,5
2.86E+06,3.00E+02,7.64E-01,1.27E+02,-3.09E+00,13.3,-3.58E+00,7.46E-03,-1.15E-02,-2.90E-04,5
2.86E+06,3.00E+02,8.81E-01,2.24E+02,-2.35E+00,13.2,-2.79E+00,7.54E-03,-1.15E-02,-4.28E-04,5
2.86E+06,3.00E+02,8.56E-01,1.93E+02,-2.40E+00,13.3,-3.57E+00,7.57E-03,-1.15E-02,-3.76E-04,5
2.86E+06,3.00E+02,7.21E-01,1.10E+02,-1.56E+00,12.6,-1.96E+00,7.49E-03,-1.15E-02,-4.96E-04,5
2.86E+06,3.00E+02,8.14E-01,1.56E+02,-3.44E+00,14.1,-3.99E+00,7.49E-03,-1.15E-02,-2.01E-04,5
2.86E+06,3.00E+02,8.25E-01,1.64E+02,-3.36E+00,14.9,-3.65E+00,7.50E-03,-1.15E-02,-1.56E-04,5
2.86E+06,3.00E+02,8.40E-01,1.77E+02,-3.13E+00,15.6,-3.32E+00,7.51E-03,-1.15E-02,-9.81E-05,5
2.86E+06,3.00E+02,8.34E-01,1.72E+02,-2.51E+00,15.3,-2.41E+00,7.44E-03,-1.15E-02,-1.27E-04,5
2.86E+06,3.00E+02,8.35E-01,1.73E+02,-2.10E+00,12.2,-2.01E+00,7.43E-03,-1.15E-02,-4.57E-04,5
2.86E+06,3.00E+02,7.50E-01,1.21E+02,-1.59E-01,10.8,-1.72E+00,7.31E-03,-1.15E-02,-4.60E-04,5
2.86E+06,3.00E+02,7.36E-01,1.15E+02,-1.82E-01,10.7,-1.62E+00,7.28E-03,-1.15E-02,-4.50E-04,5
2.86E+06,3.00E+02,7.89E-01,1.40E+02,7.13E-02,10.7,-1.12E+00,7.25E-03,-1.15E-02,-4.66E-04,5
2.86E+06,3.00E+02,8.11E-01,1.54E+02,-2.55E+00,13,-3.99E+00,7.60E-03,-1.15E-02,-2.81E-04,5
2.86E+06,3.00E+02,8.03E-01,1.49E+02,3.89E-01,10.9,-1.54E+00,7.30E-03,-1.15E-02,-4.80E-04,5
2.86E+06,3.00E+02,8.13E-01,1.55E+02,-2.81E+00,13.4,-3.54E+00,7.53E-03,-1.15E-02,-3.61E-04,5
2.86E+06,3.00E+02,7.88E-01,1.40E+02,-2.78E+00,13.3,-3.86E+00,7.54E-03,-1.15E-02,-3.27E-04,5
2.86E+06,3.00E+02,7.69E-01,1.30E+02,-1.32E+00,11,-1.56E+00,7.33E-03,-1.15E-02,-4.36E-04,5
2.86E+06,3.00E+02,8.82E-01,2.26E+02,-1.42E+00,15.6,-4.33E-01,7.37E-03,-1.15E-02,-3.13E-05,5
2.86E+06,3.00E+02,8.70E-01,2.10E+02,-1.01E+00,15,-4.58E-01,7.33E-03,-1.15E-02,-7.80E-05,5
2.86E+06,3.00E+02,8.52E-01,1.89E+02,-3.20E+00,15.5,-3.54E+00,7.55E-03,-1.15E-02,-8.62E-05,5
2.86E+06,3.00E+02,8.31E-01,1.69E+02,-3.40E+00,15,-3.88E+00,7.53E-03,-1.15E-02,-1.30E-04,5
2.86E+06,3.00E+02,8.15E-01,1.57E+02,-2.89E+00,13.4,-3.47E+00,7.51E-03,-1.15E-02,-3.56E-04,5
2.86E+06,3.00E+02,7.74E-01,1.32E+02,-3.02E+00,13.3,-3.34E+00,7.48E-03,-1.15E-02,-3.41E-04,5
2.86E+06,3.00E+02,9.05E-01,2.66E+02,-6.76E-01,13.2,-1.34E+00,7.28E-03,-1.15E-02,-2.43E-04,5
2.86E+06,3.00E+02,8.83E-01,2.27E+02,-5.84E-01,13.6,-8.76E-01,7.29E-03,-1.15E-02,-2.01E-04,5
2.86E+06,3.00E+02,8.58E-01,1.95E+02,-2.02E+00,15.8,-1.27E+00,7.43E-03,-1.15E-02,-4.64E-05,5
2.86E+06,3.00E+02,8.63E-01,2.00E+02,-2.03E+00,15.8,-1.06E+00,7.44E-03,-1.15E-02,-1.16E-05,5
2.86E+06,3.00E+02,9.03E-01,2.61E+02,-2.45E+00,12.2,-2.22E+00,7.40E-03,-1.15E-02,-4.02E-04,5
2.86E+06,3.00E+02,9.07E-01,2.71E+02,-2.49E+00,12.5,-2.35E+00,7.38E-03,-1.15E-02,-3.66E-04,5
2.86E+06,3.00E+02,8.21E-01,1.61E+02,-8.80E-01,15.8,-8.70E-02,7.28E-03,-1.15E-02,-3.97E-05,5
2.86E+06,3.00E+02,7.96E-01,1.44E+02,-3.40E+00,13.9,-4.33E+00,7.55E-03,-1.15E-02,-1.92E-04,5
2.86E+06,3.00E+02,8.73E-01,2.12E+02,-1.41E+00,15.2,-7.56E-01,7.37E-03,-1.15E-02,-8.24E-05,5
2.86E+06,3.00E+02,8.31E-01,1.69E+02,-2.82E+00,14.1,-2.91E+00,7.41E-03,-1.15E-02,-2.17E-04,5
2.86E+06,3.00E+02,8.99E-01,2.55E+02,-2.35E+00,12.2,-2.03E+00,7.36E-03,-1.15E-02,-3.61E-04,5
2.86E+06,3.00E+02,7.86E-01,1.38E+02,-3.22E+00,13.4,-4.37E+00,7.56E-03,-1.15E-02,-2.20E-04,5
2.86E+06,3.00E+02,8.09E-01,1.53E+02,-3.47E+00,14.2,-4.13E+00,7.51E-03,-1.15E-02,-1.89E-04,5
2.86E+06,3.00E+02,8.03E-01,1.48E+02,-3.38E+00,13.8,-4.02E+00,7.49E-03,-1.15E-02,-2.25E-04,5
2.86E+06,3.00E+02,7.46E-01,1.19E+02,-6.09E-01,11.3,-1.57E+00,7.39E-03,-1.15E-02,-4.82E-04,5
2.86E+06,3.00E+02,7.50E-01,1.21E+02,-1.27E+00,11.1,-1.46E+00,7.36E-03,-1.15E-02,-4.56E-04,5
2.86E+06,3.00E+02,7.99E-01,1.46E+02,-2.67E+00,13.2,-3.95E+00,7.56E-03,-1.15E-02,-3.20E-04,5
2.86E+06,3.00E+02,8.39E-01,1.76E+02,-2.45E+00,13.2,-3.85E+00,7.58E-03,-1.15E-02,-3.40E-04,5
2.86E+06,3.00E+02,8.49E-01,1.85E+02,-3.00E+00,16,-3.05E+00,7.53E-03,-1.15E-02,-6.32E-05,5
2.86E+06,3.00E+02,8.73E-01,2.13E+02,-1.34E+00,14.9,-8.31E-01,7.35E-03,-1.15E-02,-9.82E-05,5
2.86E+06,3.00E+02,7.94E-01,1.43E+02,-3.06E+00,13.3,-3.43E+00,7.44E-03,-1.15E-02,-2.87E-04,5
2.86E+06,3.00E+02,7.90E-01,1.41E+02,1.07E+00,11.5,-2.06E+00,7.40E-03,-1.15E-02,-5.30E-04,5
2.86E+06,3.00E+02,9.68E-01,5.18E+02,1.17E+00,11.6,-1.39E+00,7.37E-03,-1.15E-02,-5.54E-04,5
2.86E+06,3.00E+02,8.91E-01,2.40E+02,-1.51E+00,15.7,-4.52E-01,7.38E-03,-1.15E-02,-1.63E-05,5
2.86E+06,3.00E+02,8.93E-01,2.43E+02,-2.09E+00,13.1,-3.02E+00,7.58E-03,-1.15E-02,-4.14E-04,5
2.86E+06,3.00E+02,8.83E-01,2.27E+02,-2.56E+00,13,-2.65E+00,7.50E-03,-1.15E-02,-4.30E-04,5
2.86E+06,3.00E+02,8.73E-01,2.13E+02,-2.29E+00,12.6,-2.33E+00,7.46E-03,-1.15E-02,-4.49E-04,5
2.86E+06,3.00E+02,7.61E-01,1.26E+02,-7.41E-02,10.8,-1.28E+00,7.27E-03,-1.15E-02,-4.67E-04,5
2.86E+06,3.00E+02,7.44E-01,1.19E+02,-5.60E-01,10.8,-1.70E+00,7.27E-03,-1.15E-02,-4.32E-04,5
2.86E+06,3.00E+02,8.56E-01,1.93E+02,-3.07E+00,16,-3.33E+00,7.56E-03,-1.15E-02,-5.21E-05,5
2.86E+06,3.00E+02,8.76E-01,2.17E+02,-9.78E-01,13.4,-1.19E+00,7.31E-03,-1.15E-02,-2.14E-04,5
2.86E+06,3.00E+02,7.80E-01,1.35E+02,-8.78E-01,11,-1.78E+00,7.28E-03,-1.15E-02,-4.19E-04,5
2.86E+06,3.00E+02,8.63E-01,2.01E+02,-2.16E+00,12.7,-2.36E+00,7.47E-03,-1.15E-02,-4.62E-04,5
2.86E+06,3.00E+02,8.23E-01,1.63E+02,-2.59E+00,13.5,-2.63E+00,7.38E-03,-1.15E-02,-2.46E-04,5
2.86E+06,3.00E+02,8.38E-01,1.75E+02,-2.31E+00,13,-2.35E+00,7.36E-03,-1.15E-02,-2.76E-04,5
2.86E+06,3.00E+02,8.40E-01,1.77E+02,-5.28E-01,14.8,-2.39E-01,7.27E-03,-1.15E-02,-1.17E-04,5
2.86E+06,3.00E+02,8.61E-01,1.99E+02,-6.89E-01,14.4,-6.07E-01,7.30E-03,-1.15E-02,-1.38E-04,5
2.86E+06,3.00E+02,7.82E-01,1.36E+02,-2.86E+00,13.2,-4.16E+00,7.57E-03,-1.15E-02,-2.65E-04,5
2.86E+06,3.00E+02,7.99E-01,1.46E+02,-2.70E+00,13.1,-4.07E+00,7.59E-03,-1.15E-02,-2.64E-04,5
2.86E+06,3.00E+02,8.42E-01,1.79E+02,-2.92E+00,13.2,-3.01E+00,7.46E-03,-1.15E-02,-3.67E-04,5
2.86E+06,3.00E+02,7.70E-01,1.30E+02,-3.01E+00,13.3,-3.39E+00,7.46E-03,-1.15E-02,-3.27E-04,5
2.86E+06,3.00E+02,8.72E-01,2.12E+02,-1.25E+00,15.6,-2.41E-01,7.35E-03,-1.15E-02,-2.68E-05,5
2.86E+06,3.00E+02,8.33E-01,1.70E+02,-2.60E+00,14.9,-2.56E+00,7.42E-03,-1.15E-02,-1.57E-04,5
2.86E+06,3.00E+02,8.34E-01,1.71E+02,-2.43E+00,14.4,-2.37E+00,7.40E-03,-1.15E-02,-1.82E-04,5
2.86E+06,3.00E+02,8.44E-01,1.80E+02,-2.69E+00,12.9,-2.68E+00,7.39E-03,-1.15E-02,-3.17E-04,5
2.86E+06,3.00E+02,8.18E-01,1.59E+02,-3.28E+00,14.2,-4.13E+00,7.58E-03,-1.15E-02,-1.40E-04,5
2.86E+06,3.00E+02,8.05E-01,1.50E+02,-3.41E+00,14,-4.26E+00,7.56E-03,-1.15E-02,-1.74E-04,5
2.86E+06,3.00E+02,7.67E-01,1.29E+02,-2.98E+00,13.3,-4.16E+00,7.54E-03,-1.15E-02,-2.81E-04,5
2.86E+06,3.00E+02,1.00E+00,9.95E+02,9.68E-01,11.7,-8.30E-01,7.36E-03,-1.15E-02,-5.62E-04,5
2.86E+06,3.00E+02,8.45E-01,1.82E+02,-2.29E+00,16,-1.65E+00,7.47E-03,-1.15E-02,-3.57E-05,5
2.86E+06,3.00E+02,8.75E-01,2.15E+02,-2.08E+00,12.7,-2.05E+00,7.34E-03,-1.15E-02,-2.84E-04,5
2.86E+06,3.00E+02,8.62E-01,2.00E+02,-1.52E+00,14.9,-1.18E+00,7.37E-03,-1.15E-02,-1.14E-04,5
2.86E+06,3.00E+02,8.48E-01,1.84E+02,-2.07E+00,15.1,-1.80E+00,7.40E-03,-1.15E-02,-1.32E-04,5
2.86E+06,3.00E+02,8.51E-01,1.88E+02,-2.07E+00,15.7,-1.46E+00,7.43E-03,-1.15E-02,-6.65E-05,5
2.86E+06,3.00E+02,8.46E-01,1.82E+02,-2.54E+00,13.3,-3.37E+00,7.55E-03,-1.15E-02,-3.90E-04,5
2.86E+06,3.00E+02,8.19E-01,1.60E+02,-2.72E+00,13.3,-3.73E+00,7.54E-03,-1.15E-02,-3.49E-04,5
2.86E+06,3.00E+02,8.58E-01,1.94E+02,-1.74E+00,15.5,-1.07E+00,7.40E-03,-1.15E-02,-7.43E-05,5
